,Average of BOLD response for cluster 0,Standard Deviation of BOLD response for cluster 0,Average of BOLD response for cluster 1,Standard Deviation of BOLD response for cluster 1,Average of BOLD response for cluster 2,Standard Deviation of BOLD response for cluster 2,Average of BOLD response for cluster 3,Standard Deviation of BOLD response for cluster 3,Average of BOLD response for cluster 4,Standard Deviation of BOLD response for cluster 4,Average of BOLD response for cluster 5,Standard Deviation of BOLD response for cluster 5
0,0.000521052548604,0.00139620934672,-0.00179657813965,0.000581917525407,-0.00178499937395,0.000497003617272,0.000273748178712,0.00120407097871,-0.000165397029449,0.000618069848749,9.80416256748e-05,0.000499815313067
1,-0.000783681968205,0.00125894018271,-0.00194291347691,0.00072542651252,-0.00125962190901,0.000627405450722,-0.000535523051517,0.00095555511086,-0.000960846225018,0.000475454639566,-0.000547836378983,0.000592153455156
2,3.1465923953e-05,0.00124867198958,-0.0024778699346,0.000701270354008,-0.00238516838988,0.000590628436822,-0.00074386763725,0.00121785467119,-0.00125740041992,0.000617548751299,-0.000375233945591,0.000500927281352
3,-0.00107064759836,0.00126450670647,-0.00256964800552,0.000630813987461,-0.00158735798031,0.00047716478861,-0.00087566454406,0.0011337476167,-0.00123584359938,0.000453762368021,-0.000733510685746,0.000486117106187
4,-0.0015244101401,0.00126146531661,-0.000562206010378,0.000782757002877,-0.000264268955122,0.000739711352438,0.000101362337011,0.00154056907705,-0.00239019935438,0.000516492867966,-0.0014542431914,0.000505061711628
5,0.000641701710888,0.00106097239082,-0.000889426663983,0.000627186804939,-0.000313501011863,0.000648941137343,0.000119394990016,0.00104735325809,-0.00113104403397,0.000521151890862,-0.00119227971698,0.000335063429425
6,0.00112462159038,0.000943281069303,0.00122496558721,0.000562213568099,6.18040786536e-05,0.000372942591884,0.000126132948874,0.00131371569199,0.000109629636777,0.000597590944885,0.000382888386186,0.000455162205289
7,0.000820302005549,0.00106050094576,0.000978267683901,0.000477156930502,0.000139989864426,0.000347421577065,5.68810827719e-05,0.00140063435378,0.000714013021894,0.000715247057719,0.00103027404719,0.000533346270004
8,0.000348830593403,0.0010200347795,0.00150742542979,0.00075370168599,0.000170213922919,0.000552291865947,0.000607603275678,0.0010873557361,0.00133044502288,0.000540809262209,0.00120119885134,0.000460435196613
9,-0.000580790333977,0.00110180443352,0.00163800741018,0.000725150729914,0.000986364094936,0.000468375486241,0.00101292852481,0.00114840540427,0.000605121745031,0.000548077965215,0.000555042906376,0.000408791952646
10,-0.00048473170451,0.00101902177544,1.03824373025e-05,0.000947854190957,0.00106148473413,0.000580859248541,0.00137872459649,0.00126596869072,0.00112519805903,0.000777514645904,0.00123255662893,0.000347347463329
11,0.00169052028879,0.000947584139298,0.00221443413563,0.000684553415274,0.00187846538969,0.000591557766416,0.00268873221504,0.00118393521701,0.000728733394951,0.000619554203943,0.00122540184624,0.00042538586798
12,-0.000269348962651,0.00124428919596,0.00145929483499,0.000640447067435,0.000507112394827,0.000609959795576,0.00171402450204,0.0011212763259,0.00104535633699,0.000713572019309,0.000746543262484,0.000394727711778
13,-0.000533861476066,0.00125398294237,-0.000566307986794,0.000740600868417,-0.000312681113812,0.00051914793182,-0.00136165778011,0.00100252652721,0.00100898466782,0.000619303673647,0.000213611255473,0.000388914179584
14,-0.000739241980598,0.00132678882403,0.0014045326126,0.000759348759458,2.24101455699e-05,0.000639525098145,-0.000844699474485,0.00121823936447,0.000604789783733,0.000433591304451,0.000228198535285,0.000350315194638
15,-0.00233000178221,0.00147582448244,0.000840967453195,0.000596553653735,0.00142411884538,0.000475107227979,0.00119666472678,0.0013246831202,0.00155041241745,0.000537531191886,0.000664160706988,0.000511298549661
16,-0.00063137494569,0.000870589317726,0.000133466296501,0.000667605249809,0.000329139341334,0.00076926076683,-0.000235688755235,0.00163786102276,0.000590001103589,0.000565273140432,0.000200080603979,0.000447497878649
17,0.00124763100578,0.00108004777931,-0.000382043932519,0.000651077248751,-0.000130412173009,0.000553287648193,0.0010572928269,0.000780040252214,0.000537300772474,0.000465919555236,-0.000287734591397,0.000455824982305
18,0.000294768142866,0.00107419671022,0.00118321522183,0.000961282563471,0.00109446737506,0.000711015454361,0.000888485636508,0.00155355882848,0.000856087689981,0.000661022521069,4.84432665233e-05,0.00053781522632
19,0.00114685912442,0.000914720375997,0.000874236814067,0.000614966914258,0.00120748640363,0.000593410423908,-0.00156323726551,0.00133120518715,0.000298072100647,0.00064948462636,-5.4888289192e-05,0.00056426006838
20,0.00223204268817,0.00131180675543,0.00104107115127,0.000623052170828,0.00113036679953,0.000529549255394,-0.000925348398098,0.00151429547872,-0.00013636239859,0.000483103643494,9.96233064746e-05,0.000469083290232
21,0.0027192706484,0.00125760435683,0.00138016902307,0.000733609046655,0.00105549767281,0.000565682561852,-6.3130670168e-05,0.00211318729753,0.000848280952448,0.000625976924393,0.00070501298173,0.000378578498647
22,0.00314884399588,0.00128282258106,0.0019675773375,0.000511179203243,0.00173696875531,0.000435033318739,0.00204897768598,0.00198035264137,0.000392672458762,0.000624853072916,0.00089939282875,0.000540057782315
23,0.000767346619591,0.00160079604224,0.00094246741045,0.00089012711649,0.000869625165689,0.000770549471246,0.000730404650046,0.00186247615631,0.000618028782692,0.00100640717442,0.000583629271374,0.000802283785676
24,-0.00367323141056,0.00154579015032,-0.000813220799457,0.000824905323967,4.64268038323e-05,0.000673498680281,-0.00305199271292,0.00162360538054,-0.00110379623309,0.00116080648889,-0.000668941867365,0.000707536638902
25,-0.00354101050613,0.00116728872021,-0.00123809699882,0.000708558309731,-2.16840267671e-05,0.000490294082397,-0.00397315945934,0.00149567179356,-0.00121669361763,0.000730100353486,-0.000971516154949,0.000619279967521
26,-0.0046866927857,0.00141221307159,-0.00188949661708,0.000860419251479,-0.0010026552269,0.000661717300959,-0.00543362077462,0.00178626231109,-0.00103930048584,0.00088060564346,-0.000913577683857,0.000649087729934
27,-0.00306395226378,0.00116601891602,-0.000729756861236,0.000904277732639,-7.1923310007e-05,0.000738737569927,-0.00381205782708,0.00177311316933,-0.000639430959137,0.000434196673144,-0.00118329974264,0.000439984478558
28,-0.0010754273712,0.00142330498298,-0.00120300339123,0.00055662178491,-0.000475676589589,0.000423590101337,-0.00192437334166,0.00149290471757,-0.000345571916786,0.000415027625857,-0.000910531550187,0.000332411446343
29,-0.000487672305684,0.00117927351515,-6.01293331892e-05,0.000698889102368,-0.000427382324169,0.000653856572246,-0.00253285848851,0.00151857223076,-0.00247945730232,0.000599695950708,-0.0019413344666,0.000473398531307
