,Average of BOLD response for cluster 0,Standard Deviation of BOLD response for cluster 0,Average of BOLD response for cluster 1,Standard Deviation of BOLD response for cluster 1,Average of BOLD response for cluster 2,Standard Deviation of BOLD response for cluster 2,Average of BOLD response for cluster 3,Standard Deviation of BOLD response for cluster 3,Average of BOLD response for cluster 4,Standard Deviation of BOLD response for cluster 4,Average of BOLD response for cluster 5,Standard Deviation of BOLD response for cluster 5
0,-0.000391255314504,0.000847065026705,-0.000695715740562,0.000531837964067,-0.000696671901527,0.000431286406678,0.000618193062349,0.000876262041177,0.000260577090287,0.000402084064672,-0.00116552658777,0.000742342965268
1,-0.00227832298369,0.000991603798157,-0.000974759149787,0.000534292630246,-0.00154756473292,0.000425657156215,-0.00212583963911,0.00102324195436,-0.000683574069756,0.000638607516131,-0.00161757762594,0.000738632806703
2,-0.00224973422511,0.000759412159384,-0.00182993527339,0.000727223179258,-0.00114085203344,0.000500575537448,-0.0013470626166,0.00133419433316,-0.000202861546023,0.000636958062462,-0.000474185992786,0.000989931381495
3,-0.00207219977187,0.000738573122774,-0.00181504370889,0.000558301666755,-0.000915727714166,0.000390119592484,-0.00320867811036,0.000913048199186,-0.000470780030284,0.000635316812255,-0.00183152199644,0.000774891401864
4,-0.00134265698369,0.00072048692957,-0.00123330764677,0.000568381881714,-0.000940253903805,0.000403406042186,-0.00135164427047,0.00101276815803,-0.00111032742743,0.000888353093135,-0.00165213358254,0.000849429141147
5,-0.00159665982302,0.000720055742199,-5.65222534899e-05,0.000545867991192,-0.000960590015273,0.000528941999884,-0.00124391954465,0.000769536600775,-0.000938987164483,0.000661239990473,-0.00159769832444,0.000655111593564
6,0.000190204307643,0.000793075948126,-0.000624182510817,0.000628786711123,0.000501090708727,0.000498744945758,-0.000910055162605,0.000938253005839,0.00018861500369,0.000576986694426,0.000217129484405,0.000891608049743
7,0.000888987519042,0.000979195155457,0.0011573962307,0.000668145334337,0.000801696210847,0.000600049359,0.000814785947492,0.00121684295105,0.000727665655724,0.000787821967698,0.000582513231812,0.000829473256981
8,0.00146972894672,0.00090982093653,0.000402657472265,0.000498788985718,0.000630693064805,0.000545736294621,0.00132739712803,0.00102243082112,0.000417152571559,0.000577151849127,0.00117300051745,0.000890809147697
9,-0.000101502485958,0.00100751794899,0.000662914447922,0.000488888960942,-0.000116629054102,0.00063922793293,0.00104086141677,0.000990707690227,0.00102992254475,0.000639959780389,-3.32987929727e-05,0.000878901142001
10,-0.000261812742331,0.000899068165878,0.00101887332049,0.000515232971887,0.00024927350362,0.000539226375317,-0.00100976038121,0.00107534783115,0.00116944512346,0.000493347568104,0.000123358159985,0.000782403021147
11,0.00143602455139,0.000749582370846,0.00057353942283,0.000730046558326,0.000974755017309,0.00079034931583,-0.000423470441492,0.00108177424634,0.000982552352096,0.000532688012609,0.00112014251,0.000902886763879
12,0.00118506214259,0.000646942968189,0.000793571303029,0.000665843245911,0.000782991510425,0.000506593981031,0.00082237470389,0.00125348362865,0.000490256063285,0.000579434210591,0.000721564418844,0.000927205189479
13,0.000775503916164,0.00113868174441,0.000480200054004,0.000694150842462,0.00051858754648,0.000573577454281,0.00223014089954,0.00140644845029,-0.000172041378048,0.000699880372525,0.000506506271354,0.000984308661118
14,0.000237319640361,0.00119710189957,-4.98856696986e-05,0.000731085312371,0.00031282658544,0.000696176267231,0.000743833435161,0.00112021072087,-0.000464866194831,0.000773385996801,0.000954131495777,0.00114837265913
15,0.000360670051315,0.000810050559755,-0.000185659763966,0.000751366392235,-0.000127882529107,0.000631678841756,-0.000683324841137,0.00100348676147,1.66557492352e-05,0.000596111112008,0.000736568457692,0.000849936989904
16,-0.00011765349764,0.000701260237502,-0.000909282877073,0.000606222795168,-0.000708734567337,0.00061258292828,-3.97065263177e-05,0.000865071037792,-0.000706533002132,0.000469914408556,-0.000305931634335,0.000686950077484
17,0.000725370009108,0.000677098741263,-0.000317225876445,0.000522809378683,0.000272798881861,0.000608909177638,0.000247516954311,0.000886993482689,-0.000316856631341,0.000560883820777,0.0004708364936,0.000633924576882
18,-0.000425411097273,0.00071555490189,0.000231782613879,0.000680880172335,6.58872624619e-05,0.000625526456673,0.000373754236065,0.00105984887775,-0.000396126993725,0.000577974260017,-3.31773874479e-05,0.000707478591569
19,-0.00182357740105,0.000854654413114,0.000189455099504,0.000664278763905,-0.000936601103901,0.000688639735427,-0.00210611567231,0.00128366583504,-0.00113356238423,0.000632781681465,-0.0015278364178,0.000742351836706
20,-0.000913253034319,0.000651251667478,-0.000166892279793,0.000496519072356,-3.17274154586e-06,0.000477577341371,-0.00175233593917,0.000948953781169,-0.000602506082864,0.000574924677305,-3.79262424473e-07,0.000811559507508
21,0.00265358751747,0.000921447764135,0.00163675093828,0.000567711459784,0.00211520098217,0.000562751261714,0.00162738334989,0.000996450407538,0.000784200472053,0.000477832536449,0.00243987184009,0.0010151130214
22,0.00514974293226,0.00118691494037,0.00271943966473,0.000642602835517,0.0042255417048,0.000768800214334,0.00485686274031,0.00132255638851,0.00183799726226,0.000758810008763,0.00561143703835,0.00102918294968
