,Average of BOLD response for cluster 0,Standard Deviation of BOLD response for cluster 0,Average of BOLD response for cluster 1,Standard Deviation of BOLD response for cluster 1,Average of BOLD response for cluster 2,Standard Deviation of BOLD response for cluster 2,Average of BOLD response for cluster 3,Standard Deviation of BOLD response for cluster 3,Average of BOLD response for cluster 4,Standard Deviation of BOLD response for cluster 4,Average of BOLD response for cluster 5,Standard Deviation of BOLD response for cluster 5
0,-0.000676485796329,0.000658531113524,-0.000519533847765,0.000427647576401,-0.000598126013483,0.000378329248404,-0.00172398394349,0.00124493733192,0.000318491204147,0.000485062949349,-0.000568516052196,0.000484965029717
1,-0.00176944546744,0.000707351803432,-0.000999213236001,0.000463134928562,-0.00128134002005,0.000346856286795,-0.00144561707722,0.000943287588719,-0.000313804641368,0.000733480353668,-0.00105958015466,0.000412910295098
2,-0.0016027444252,0.00069474718102,-0.00139418096494,0.000494039885118,-0.00107395136782,0.000421892336677,-0.000919300177191,0.00086842815824,-0.000621204180191,0.000814936714327,-0.000170409311375,0.000627614169641
3,-0.00152027185667,0.000708803883202,-0.00124394801119,0.000514024137534,-0.000816082783931,0.000360057457215,-0.00149820735181,0.000673695939693,-0.000644851987198,0.000766959857013,-0.000961959869952,0.000552353499256
4,-0.00145822921359,0.000559637202785,-0.00133140432523,0.000476440437193,-0.000978954613529,0.000364212252297,-0.00112623849894,0.000746104682339,-0.000969126257589,0.000996605163328,-0.00105910788377,0.000634431155163
5,-0.00154461440332,0.000705866894845,-1.16595704841e-05,0.000542236034385,-0.000779489927531,0.000506263776973,-0.00256238057881,0.0010213430242,-0.000748320792789,0.000734223563696,-0.00118922749462,0.000558777931594
6,-0.000311972728315,0.000711597797457,-0.000599819706129,0.000589835574062,0.000202126794517,0.000477140225374,-0.00111168939291,0.000879335927018,0.000194480750534,0.000694170252544,-7.49316308965e-05,0.000643479352947
7,0.000725913461739,0.0007671671751,0.000649424547704,0.000626906819165,0.000477914307416,0.000543197207444,0.000236518583682,0.000980435538232,0.000733094292823,0.000781474188079,0.000320379601489,0.000714436606883
8,0.00143900594517,0.000848841331208,0.000589226844337,0.000453358039238,0.000679993172824,0.000467860387503,0.0025313798592,0.000860462218324,0.00049685363525,0.000638436157441,0.000873077284449,0.000664350564737
9,-6.89776540637e-05,0.000835224063518,0.000576203685943,0.000406416954416,1.58879316167e-06,0.000518650767927,-0.000311780040655,0.001181296598,0.000526786667713,0.000749609709635,0.000249565386004,0.000620170253866
