,Average of BOLD response for cluster 0,Standard Deviation of BOLD response for cluster 0,Average of BOLD response for cluster 1,Standard Deviation of BOLD response for cluster 1,Average of BOLD response for cluster 2,Standard Deviation of BOLD response for cluster 2,Average of BOLD response for cluster 3,Standard Deviation of BOLD response for cluster 3,Average of BOLD response for cluster 4,Standard Deviation of BOLD response for cluster 4,Average of BOLD response for cluster 5,Standard Deviation of BOLD response for cluster 5
0,0.000265702279775,0.00144127709781,-0.00186613345169,0.000592991254515,-0.00156518659748,0.000464560978375,0.000365132151303,0.0012424950896,0.000155484249582,0.000467968397349,0.000205719868121,0.000441128775427
1,-0.000517988084352,0.00135505003359,-0.00169272158863,0.000712335992266,-0.00121746041957,0.000638231658933,-0.000467433770954,0.000949960648025,-0.00031094785461,0.000451699690861,-0.00029371238171,0.000552617814043
2,-0.000268410777569,0.00126172873053,-0.00251847299958,0.000706353441502,-0.00208540428781,0.000571354029587,-0.000611488870988,0.00120681741396,-0.000415775789598,0.000512773784045,-0.000361767491236,0.000434275085114
3,-0.00159205778914,0.00126515332707,-0.00259524894438,0.000597212678765,-0.00139464585503,0.000484664429968,-0.000700061992058,0.00113715310478,-0.00069840208909,0.000373411398805,-0.000768735769576,0.000459566328686
4,-0.00169094190976,0.00132005279066,-0.00041499350012,0.000794575333023,-0.000444013690069,0.00058850209855,0.000341790686063,0.00153694184581,-0.00138979187096,0.000446115186959,-0.00108416558677,0.000401345247293
5,0.000498714379219,0.00115682680621,-0.00091294079427,0.000612085180862,-0.000707675654294,0.000580205065852,0.000226312959335,0.00103547310053,-0.00110162035433,0.000428515828815,-0.000952505868121,0.00027647927547
6,0.00106250102442,0.00100557581222,0.00122766730447,0.000541592222035,-6.77254483657e-05,0.000345675346102,8.91077270071e-05,0.0013016996511,-0.000190540560341,0.000473534712821,0.000165381742046,0.000443797126219
7,0.000838824612685,0.00102557892267,0.000914666218473,0.000479727676532,-0.000248185670449,0.000308811768204,5.65482151652e-05,0.00137461949311,0.000751676246753,0.000407990342868,0.000924323887578,0.000441774370333
8,0.000222498313537,0.000907963268009,0.00143694483318,0.00074109445323,0.000575082460542,0.000537655853619,0.000719114772694,0.001106753265,0.00104783089964,0.00044727658521,0.00101498207033,0.00040143416817
9,-0.000510274173708,0.00106897787547,0.00174095323391,0.000723345427606,0.00114590531847,0.000454250565743,0.000987446365574,0.00114155313589,0.000324514406718,0.00050433226063,0.000298461901861,0.000406801229654
10,-0.000477532092118,0.00110955362688,8.16960785167e-05,0.000860937593834,0.0012637304622,0.000527137042409,0.00141274564491,0.0012662183605,0.000676545074921,0.000476075987145,0.000988048362022,0.000285868215837
11,0.00175555922909,0.000989587517334,0.00207842370226,0.000712552510892,0.00165515096911,0.000528243244312,0.00255607779676,0.00119272118702,0.000306379461112,0.000500658215154,0.00120488996411,0.00039882347627
12,-0.000201905249956,0.00129430263225,0.00137810715272,0.000648702721138,0.000359666539554,0.000475032704801,0.00160964958963,0.00112154355169,0.000567161133671,0.000563557431422,0.00065340254724,0.000414614737495
13,-0.000427517549295,0.00137282995306,-0.00058789676541,0.000713949208052,-9.18996313893e-05,0.00043590254984,-0.00144860662556,0.00101661620605,0.000112721798619,0.000509846586692,-4.72836972534e-05,0.00033340434151
14,-0.000969511523483,0.00125291475668,0.00156437240665,0.0007487703605,-4.06126835583e-05,0.000536418058525,-0.000931080791454,0.00120455690319,3.15194008207e-05,0.000308007394739,0.000100947734795,0.000315181985897
15,-0.00231256551603,0.00157654770037,0.000467318278372,0.000600082052782,0.00128864814823,0.00050211091702,0.00102279661722,0.00130256749399,0.000746859702516,0.000442275891948,0.000534891324582,0.000436948412155
16,0.000137338441962,0.000900993185589,-7.05336509806e-05,0.000691697662667,0.000301287511674,0.000606366253572,-0.000345435973215,0.00167991140234,0.000340417239001,0.00042507843269,8.74797292436e-05,0.000397143699499
17,0.00148009212561,0.00101817172831,-0.000478778763598,0.000716416496599,-0.000274504113507,0.000524337357355,0.000956389194162,0.000812073942888,0.000344309354852,0.000318958242086,-0.000297224300649,0.000364340695579
18,2.43525594925e-05,0.00110249469168,0.00107284010025,0.00103324975153,0.000893219987615,0.000664199485633,0.00100252400091,0.00153572934066,0.000516811693589,0.000585691766919,-3.09271849461e-05,0.000474372406725
