,Average of BOLD response for cluster 0,Standard Deviation of BOLD response for cluster 0,Average of BOLD response for cluster 1,Standard Deviation of BOLD response for cluster 1,Average of BOLD response for cluster 2,Standard Deviation of BOLD response for cluster 2,Average of BOLD response for cluster 3,Standard Deviation of BOLD response for cluster 3,Average of BOLD response for cluster 4,Standard Deviation of BOLD response for cluster 4,Average of BOLD response for cluster 5,Standard Deviation of BOLD response for cluster 5
0,-0.000256520181275,0.000869992971766,-0.00032968562783,0.000396923333777,-0.000422854044675,0.000407297159251,-0.000526394771226,0.000859678132973,-0.000128461431197,0.000399683330261,-0.000798619760916,0.000587990989462
1,-0.002103005442,0.000885757215306,-0.000865676533682,0.000441492923392,-0.00138160308922,0.000342270763589,-0.00220276445778,0.000874361227441,-0.000603191492896,0.000548193670944,-0.00137239903914,0.000536986402299
2,-0.00204377509798,0.000691767010642,-0.00172507830425,0.000543572592364,-0.00110085010574,0.000432999829637,-0.00104495564197,0.0010907730071,-0.000585712997664,0.000533262217979,-0.000465556511631,0.000748061065023
3,-0.00202139459967,0.000681435277764,-0.00171590966299,0.000413708970171,-0.000851689938378,0.000338623441889,-0.00281215248747,0.000801675286828,-0.000759305953621,0.00057112577419,-0.00148759473097,0.000591694117038
4,-0.00130702123899,0.000710634791628,-0.000901269232612,0.000422854993089,-0.000863845143741,0.000365090936656,-0.00154404030667,0.000985903908158,-0.00138859875375,0.000727004684828,-0.0015898995786,0.000692027741033
5,-0.00141149562973,0.000657093415835,-0.000184606785215,0.000384178245142,-0.00062415660833,0.000430705060651,-0.0019235715391,0.000779273334263,-0.00126582081044,0.000516346520044,-0.00161385044772,0.000520593872736
6,-4.59861886559e-05,0.000759335792669,-0.000166621801958,0.000510506730771,0.000379012652606,0.000484467393715,-0.0011192665371,0.000896699101097,-0.000117933405474,0.000568684627943,-0.000158259586225,0.00069475024197
7,0.00054573912663,0.000889884431652,0.000578496494709,0.000628858856886,0.000409826242145,0.000532699084761,-3.3212108491e-05,0.000947429017776,0.000230771243101,0.000607956510897,0.00013177743168,0.000712219245066
8,0.00127543491015,0.000852471502164,0.00103108116935,0.000400561845039,0.000407684874154,0.000446308904901,0.000439213421206,0.000799151650986,0.00025492660327,0.000526492817987,0.000482727446684,0.0007061221396
9,-0.000116861037236,0.000900383575113,0.000434094407577,0.000621156310752,-5.99236155797e-05,0.000556941748659,-0.000412591407412,0.000842974112681,0.000442587730886,0.000518367772583,4.24144852327e-05,0.000697679143022
10,-0.000706949120861,0.000838407408762,0.000791693055485,0.000423004705586,0.000461944263655,0.000453910835151,-0.000486848788392,0.000868530768733,0.000324681769589,0.000402281019857,4.10960554631e-05,0.000609078841095
11,0.00122854171546,0.000698218948051,0.00066757782017,0.000570080021471,0.000952902137974,0.000703347317699,0.000985472722073,0.00118516734386,0.000505625346598,0.000504129085375,0.000958238863962,0.0007972362289
12,0.00117906154915,0.000673737178757,0.000353332306829,0.000538311603388,0.000628140503635,0.000445255690672,0.000640954169355,0.00116708324456,0.0003327736767,0.000587912983619,0.000794028001184,0.000719741739724
13,0.000785780454364,0.00103894562648,0.000296242332501,0.000466973783816,0.000524363399331,0.000513420679546,0.00192104328782,0.00121697534963,-0.000129680397722,0.000736976354565,0.000441740358916,0.000872152869729
14,0.000562224883585,0.00109447608099,-0.000105513220122,0.000681270085716,0.000421985668243,0.000594887406347,0.00128753009689,0.00110690307841,-1.86370656145e-05,0.000734974373751,0.000829180650983,0.000900454325044
15,0.000378278591901,0.000855318337667,-0.000232386662051,0.000659460392285,-0.000245558039889,0.000565533406577,8.58422045202e-05,0.000894638529413,-5.61094494533e-05,0.000582466247917,0.000550376641409,0.000654496041064
16,6.84403695143e-05,0.000654631866209,-0.00072618585993,0.000496092993827,-0.000566197335297,0.000522152986319,0.000160938722506,0.000682010539783,-0.000531160481888,0.000431428582226,-0.000357316545227,0.000554305069004
17,0.000896128350117,0.000613996786782,-7.96969889265e-05,0.000491826893335,0.000299630593749,0.000520242269811,0.000608190179527,0.00071228793662,0.000293008592258,0.000483043499004,0.000346876649832,0.000506554384869
18,-0.000169641215333,0.000655714407047,-0.000371116845966,0.00053953427101,-0.000222737167826,0.00055454471733,0.00028233307605,0.000892060195199,-0.000349994479974,0.000509381502687,-6.95103292822e-06,0.00055558673896
19,-0.00145520691368,0.000830332026085,-0.000925432709319,0.000574363772424,-0.000983090424751,0.000629014187759,-0.00122831976862,0.000936485788823,-0.000985074526615,0.000480379128475,-0.00107344595741,0.000547606406682
20,-0.000837884633485,0.00056967097375,-2.5987654974e-05,0.000462627430363,-4.76126064994e-05,0.00043676016487,-0.000545755270336,0.000753880145377,0.000117181919855,0.000487038498766,3.30424495915e-05,0.000637912944186
21,0.00214965040667,0.000815933705321,0.00132185146584,0.000536704359837,0.00178644896544,0.000546497961847,0.00207220666345,0.000949992459364,0.00121599909714,0.000481118044665,0.00183146935065,0.000733682275286
22,0.00470977392622,0.00107730194123,0.00313037694614,0.000704373180574,0.00360095753657,0.000662959003018,0.0059751939857,0.00119487893652,0.00301689187431,0.000649212349661,0.00439901623094,0.000763667768414
23,0.00242251383751,0.00075323707445,0.00230933186486,0.000477876233323,0.00145929427319,0.00048844041189,0.00304918156546,0.000908338321811,0.00199924235245,0.000529937766519,0.00218010690939,0.000602210479069
24,0.00184719037454,0.000731736077668,0.000765191968887,0.000439247429152,5.11787938928e-05,0.000448778408845,0.00142473393855,0.000759118377626,0.000884407365441,0.00062682250447,0.000477017778349,0.000685150215597
25,-0.000564725957212,0.000794491232094,-0.000479500444525,0.000551919347497,-0.00115315435607,0.000539690683383,-0.000294966737687,0.000974597659553,0.000366540707982,0.000679809500067,-0.00071796946463,0.000882941944242
26,-0.0017520189445,0.000867158329055,-0.000670621623976,0.000406377664137,-0.00105100540615,0.00049143685438,-0.00160247874689,0.00085608374555,-0.000440269854902,0.00036605809774,-0.00143642438902,0.000545720776426
27,-0.00110140043648,0.000776673617011,-0.000461355016968,0.00043660326462,-0.000876320651815,0.000528696703953,-0.00149733222073,0.00100843528247,-0.000761261523702,0.000527850047829,-0.0013450228483,0.000646862146362
28,-0.000432822493389,0.000719668049762,8.41424371488e-05,0.000437130088073,-0.000258230788627,0.00041466148643,-0.000546456755808,0.000837946450662,-0.000198192956362,0.000461821947338,0.000464740817159,0.000654208395874
29,0.000164135807533,0.00130156142832,0.000444628574646,0.000584495179228,0.000834625139515,0.000552519661932,-0.000417537521617,0.00107090697927,0.000270088303314,0.000565948579597,0.000727307592647,0.000903620719432
30,0.000709588441002,0.0007956407799,0.000658212048835,0.000505665962371,0.000509159278234,0.000546240315797,0.000875947460959,0.00110243847615,0.000526423731843,0.000746001407571,0.00102431092658,0.000979381044164
31,-0.000562053205245,0.000529811608562,0.000312378012263,0.000492677399769,-0.000145724780994,0.000438615086171,-0.000437036610155,0.000928845702468,0.000621734388298,0.000573177377006,5.47072653793e-05,0.000723584554308
32,-0.000941011856904,0.000604756193276,0.000262887817737,0.0004989915435,0.000229784460737,0.000542493480462,-0.000453985527749,0.00083265357457,-9.14156160051e-05,0.00048390775997,7.83498717239e-05,0.000659894618945
33,-0.000404421565888,0.000819392206809,-0.000308650897886,0.000560448514256,-8.20704858388e-05,0.000476079330754,0.000601237499047,0.000870139211871,1.88541317761e-05,0.00045741805466,0.000209042240007,0.000730244637631
34,-0.000437123738302,0.000807079736395,-0.00069760880301,0.000903237782502,-0.000534476537849,0.000712426356024,0.000561185618794,0.000948402398191,-0.00051901501881,0.000683179893077,-0.000720766892186,0.000882512183608
35,-0.00033501625505,0.00106033980869,-0.000390813624992,0.000703268456676,-0.000548434800315,0.000835030799022,-0.000322326244303,0.000879090263911,-0.000246203464716,0.000784056358477,-0.000847933633183,0.000977182433361
36,-0.000392399064099,0.000898127786424,-0.000423178536279,0.000649939631783,-0.000145814760026,0.000723042040044,-1.44167290836e-05,0.00122673879029,-0.000512248091305,0.000774704309767,-0.00074288923805,0.00106799453484
37,0.000948153402569,0.000926050274808,0.000153038493322,0.000546330096939,0.000288635956637,0.000655956800481,0.000916393680644,0.00116815975961,-0.000489687937986,0.000645085969741,0.0001576605194,0.000888355203249
38,0.00136300858982,0.000719418180105,0.000549461072522,0.000542454360802,0.000509529858812,0.000625815405549,0.00178128330305,0.000802478344569,0.000421760819353,0.000431808576158,0.000737708220742,0.00064646411934
39,0.000465997395957,0.000667273799595,8.45930910471e-05,0.000554171556382,-0.000192522511216,0.000542030045205,0.00069120470096,0.000636534976332,4.83475737008e-05,0.000462002495094,0.000266602808638,0.000591729314711
40,3.59420213567e-05,0.00075776615813,-0.000319485482708,0.000626189637778,-8.621322593e-05,0.00063353833436,0.000295815186126,0.00103572001403,-0.000529529376145,0.000679115707048,-0.000480335734491,0.000826751343906
41,0.000933361121868,0.00066425079571,0.000464792257309,0.000650214136885,0.000507598075736,0.00046612544878,-7.36006935295e-05,0.000769043724911,-0.000154601641287,0.000463324611836,0.000165726097476,0.000569548224593
42,0.000403229685996,0.000888939839437,0.000382567148524,0.000421966065692,0.000231282205258,0.000474163380199,0.00086390144425,0.00110252697107,-5.93247037028e-05,0.000527552998552,0.00044431734535,0.000573680603892
43,0.00335053227133,0.00076921645942,0.00167284194455,0.000497167547775,0.00221546722014,0.000647573466734,0.00426765800233,0.000797661962799,0.00202101785948,0.000474959604058,0.00285741243543,0.000610456377238
44,0.00425008527143,0.0006390066905,0.00210802309261,0.000467977705872,0.00209896933564,0.00058366217652,0.00481826295742,0.000902019270076,0.00171380795174,0.00043135492447,0.00230368783469,0.000578289053097
45,0.00334740795931,0.000709764788847,0.00165922554373,0.000390111589271,0.000899681815482,0.00045403279261,0.00374433376668,0.000772737541591,0.00117678428779,0.000484329076881,0.00104619473703,0.000647741496978
46,0.000627636125531,0.000882822011971,0.000378530713049,0.000382930901523,-0.000253005542282,0.000423288574014,0.000932910153864,0.000808082162287,-0.000233695166787,0.000502726375162,-0.00112037337016,0.000686254201499
47,-0.000162423396881,0.000851439784385,-0.000995596594696,0.000399709520354,-0.00140860033533,0.000409840981849,-0.000895433536886,0.00090714070714,-0.000570654462005,0.000386526545606,-0.00142386618354,0.000516329340127
48,-0.00207623504137,0.000734905389851,-0.00163018809112,0.000398893968061,-0.0021335370229,0.000356357282553,-0.00323939072072,0.000801536125132,-0.00160444676031,0.000334610010042,-0.00243281069574,0.000419988352943
49,-0.00193293800873,0.00112965194608,-0.000828616142178,0.000689914004062,-0.000790456416998,0.000521758424592,-0.00157468686103,0.000964459640534,-0.000533985853733,0.00040334061121,-0.000860658950572,0.000731911907713
50,-0.000604305307771,0.00115676217885,-0.000417846743322,0.000595216625963,0.000428492561582,0.000601229389171,-0.000795461256647,0.000968289056536,-1.15033760673e-05,0.000457392690281,0.000478858283794,0.000689889800638
51,0.000214856934129,0.000833609089677,0.000160687825704,0.000348474249546,0.000577667689286,0.000346204589285,-0.00039969908882,0.000825575225672,0.000305803301702,0.000437967923264,0.000865016343159,0.000521656546827
52,0.000446109037474,0.000713228414012,0.000158043417001,0.00044247211082,0.000165329768873,0.000517253185821,0.000445608125337,0.000729128327918,-0.000312029352836,0.000548416721418,0.000683074148166,0.000687871712506
53,0.000498023601781,0.000731993486496,-0.000371296280486,0.000475447518031,-0.000246049487125,0.000579992227137,0.000122903176564,0.000717356561158,-0.000105106930358,0.000475507095456,-0.000142713945817,0.000626833819396
54,-0.000142940797927,0.000665328974214,-0.000343877618839,0.000498487982617,-0.000300635132236,0.00050859823828,-7.57301804595e-05,0.000790147766658,0.000104818428791,0.000414475869757,0.000257422122731,0.000534645849646
55,0.000581873833472,0.00077189032078,0.000456761830237,0.000534123155541,0.000665067212386,0.000469669381127,0.000573687327803,0.000877438206504,0.000508270811748,0.000448112095192,0.000764360639568,0.000579269527152
56,0.00142229600017,0.00064122644767,0.000309901143324,0.000390785184538,0.000673914472877,0.000440445817105,0.00124821763138,0.00122803479106,0.00122201299928,0.000461069255925,0.00155219758664,0.000551503371449
57,0.000667978155662,0.000595163023703,7.32426421773e-05,0.000393283153118,0.000277727693019,0.000484376529986,6.21016356133e-05,0.000828788105527,0.00049185939055,0.000555431407757,0.00047839949576,0.000569525797879
58,0.000520409845554,0.000628185801004,-6.8813384444e-06,0.000435970403513,3.0507517277e-05,0.000479820123736,-0.000393828111727,0.00113460774137,1.44173748143e-05,0.000446402288089,-8.17955405106e-05,0.000639932017639
59,-0.000321718727722,0.000576062376272,-0.000115927086654,0.000386472487881,-0.000175869648397,0.000453548720616,-0.000155941228731,0.00082091231403,0.000248567899971,0.000440743897134,2.25601722796e-05,0.0005115146514
60,-0.000304804842466,0.000758032563479,-0.000124027672042,0.000410439168679,1.83270268693e-05,0.000360314869357,-0.000838211369815,0.000629542055568,-0.000229608156034,0.000447017895137,3.10723595662e-06,0.00048519955466
61,-0.00122092599561,0.000510853654891,-0.00132387387852,0.000413457016957,-0.000944669571437,0.000378940984373,-0.00126185288252,0.000526655110317,-0.000975577523453,0.000342611306108,-0.000707426016498,0.000525767333294
62,4.92541869278e-05,0.000557378527339,-0.000432492855732,0.000418942527108,-0.000597835535447,0.000474811055059,8.51154714966e-05,0.000751638314945,-8.74115042431e-05,0.000463968299185,-0.00022484467136,0.000599466827356
63,0.00110440089899,0.000769021520837,-0.000260562468019,0.000385543886665,7.16750859494e-05,0.000392351472598,0.000558603904701,0.000961982100906,0.000147278010862,0.000591009029372,0.000467799478385,0.000629867869133
64,0.00257750931854,0.00103886040679,0.000844263271405,0.00058846158066,0.00149780198006,0.000539673860918,0.00266111577007,0.00105295768107,0.00063872091097,0.000524751695061,0.00214679494877,0.000726227867894
65,0.00358918355345,0.00129606044329,0.00248692636258,0.000675385740702,0.00341253923178,0.000699683526929,0.00444193150949,0.00138434675524,0.00232067957912,0.000695831004891,0.00333831912974,0.000988350293595
66,0.00304080117095,0.00157563101097,0.000862014107194,0.000896984098185,0.00122912323902,0.000654664928383,0.003874224591,0.00166748511289,0.00181970506697,0.00085393248137,0.00192865955173,0.00121889347445
67,1.52898653162e-05,0.000858699939617,-0.000259246380981,0.00046428412505,-0.000588298381847,0.000439024433081,0.000209495481896,0.000863012674103,-2.05535923784e-05,0.000601340218881,-0.00119938001184,0.000700981684215
68,-0.000192117717752,0.000768179889316,-0.00135564357037,0.000440430391262,-0.00122922132338,0.000375071159798,-0.000237041421206,0.00103322098805,-0.000795820025223,0.000571903436775,-0.000623591184485,0.000815245801733
