,Average of BOLD response for cluster 0,Standard Deviation of BOLD response for cluster 0,Average of BOLD response for cluster 1,Standard Deviation of BOLD response for cluster 1,Average of BOLD response for cluster 2,Standard Deviation of BOLD response for cluster 2,Average of BOLD response for cluster 3,Standard Deviation of BOLD response for cluster 3,Average of BOLD response for cluster 4,Standard Deviation of BOLD response for cluster 4,Average of BOLD response for cluster 5,Standard Deviation of BOLD response for cluster 5
0,-0.000543494109155,0.000744768603864,-0.000460616785732,0.000386037443107,-0.000455941952795,0.000391925933954,-0.000545618746892,0.000822009832565,5.14442734008e-05,0.000477203079536,-0.000591144313308,0.000513256422878
1,-0.00204328477726,0.000785101250334,-0.000895141251996,0.000391876709258,-0.00121862394264,0.000322087592814,-0.00205944137744,0.000776902528613,-0.000210008525847,0.000642703245924,-0.000996882570796,0.000400527470248
2,-0.00195834263177,0.000644245771545,-0.00152989524387,0.000475664920036,-0.001115248662,0.000415124710849,-0.00102946369211,0.000797635457359,-0.000733882665631,0.000674712264792,-0.000266791686243,0.000641903477879
3,-0.00177287189549,0.0006539954691,-0.00139718025172,0.000395208984013,-0.000825862333039,0.000338478475317,-0.00190406300463,0.000604215581408,-0.000643623354005,0.000644272046235,-0.00100171323942,0.000521927536411
4,-0.00110729173041,0.000631975158851,-0.00100110080661,0.000415344375851,-0.000840649091017,0.00036785892635,-0.000924203919559,0.000782356678238,-0.00116623309901,0.000852890916553,-0.00110803231831,0.000622627611481
5,-0.00142633285048,0.00062557774168,-0.00018406676031,0.000450069908445,-0.000659877750808,0.000459461024096,-0.00180031703308,0.000690107588116,-0.000894818964926,0.000619844463449,-0.00120566459307,0.000507538023795
6,-9.8493140277e-05,0.000695618549343,-0.000344506886202,0.000549673182513,0.000243696778492,0.000480097850645,-0.000899437555914,0.000720831981007,7.22826243225e-06,0.000704561341546,-8.24908055096e-05,0.000638341472221
7,0.000828496681547,0.000830692666972,0.000449628300982,0.000618821431372,0.00038511871806,0.000523884457473,-3.08662889194e-05,0.000953219491095,0.000441258880462,0.000667229941275,0.000226547120447,0.000666987228809
8,0.00138925351912,0.000803762169524,0.00106582415215,0.000427337357272,0.00055937581435,0.000442991361112,0.0011757791803,0.000626376159087,0.000499996209397,0.00055668336377,0.000697356153269,0.000642175542364
9,-8.31950065791e-05,0.000857414461653,0.000466877721683,0.00051059416213,-2.04195070111e-05,0.000514608618741,0.000159040099926,0.000713143875271,0.000400382590743,0.000644679632786,0.000189730705506,0.000582901019636
10,-0.000303730738969,0.000745143062038,0.000951799430334,0.00037432245587,0.000585498773992,0.000476664583754,-0.000250158743821,0.000759117481496,0.000698186945826,0.000574281345553,0.000381305332573,0.000599473274004
11,0.00122690012493,0.000667827318131,0.000763110608538,0.000612409791185,0.000970827827809,0.000710884466318,0.00050191621599,0.000962299245696,0.000587498376003,0.000586490792543,0.000908849320009,0.000689121404311
12,0.00116873716214,0.000650915288658,0.000337951261205,0.000565886520456,0.000556284069104,0.000453317329194,0.00125207841065,0.000955762433336,0.000516942790997,0.000615532698264,0.000967517236802,0.000658277069428
13,0.000643290240989,0.000977328443239,0.000279744554661,0.000517421332009,0.000513930600832,0.00050850896244,0.00213275037256,0.00094149101367,-0.000467907665003,0.000762876639664,0.000286757440715,0.000742479596819
14,0.000333513524612,0.00103335830756,8.70196233633e-05,0.000609016468876,0.000457130695149,0.000565360267179,0.00136946920606,0.000914865944408,-0.000288620079986,0.000751506974029,0.000688256889034,0.000817878488892
15,0.000169059772677,0.000780396229861,-0.000303075983208,0.000597306981491,-0.000279992377236,0.000550848297725,0.000135712579618,0.00083499293347,-0.000180469774837,0.000718595933391,0.000419603002289,0.000623723570973
16,-0.000124985334277,0.000634127811414,-0.000625486235422,0.00052286434822,-0.000593500708098,0.000528730507002,0.00023985239686,0.000578041542207,-0.000694584127005,0.000512781197163,-0.000528473406917,0.000521500732133
17,0.000392800696453,0.000587267588571,-7.47732647965e-05,0.000480703418531,0.000176649134781,0.00051444291324,0.00039724952215,0.000699557426733,0.000203736804912,0.000542850569947,9.06159392864e-06,0.000490348187795
18,-0.000368527449957,0.000666951165331,-0.000301529920904,0.00054223703219,-0.000195075186903,0.000552768028011,0.000118440913271,0.000713710924093,-0.000375294761501,0.000649336093312,-0.000195543647162,0.000548861406447
19,-0.00137741497226,0.000810592120261,-0.000797742443583,0.000574112991497,-0.000858486302349,0.000617135347346,-0.00174995546329,0.000866160672915,-0.00081157937476,0.000603974755282,-0.00118267828502,0.000543832745815
20,-0.000900850571901,0.000538029863646,-0.000314501793307,0.000497197183658,-0.000110845407042,0.000454176978891,-0.000820845454714,0.000635030857087,0.000401717381118,0.000593866576657,-0.000331255008273,0.000573328589504
21,0.00219292184517,0.000817102022489,0.00129047840174,0.000538883189149,0.00166620409612,0.00054539232924,0.00182642003554,0.00089352645798,0.000820084130867,0.000522418228489,0.00130783807458,0.000661046426661
22,0.00483464316039,0.0010322752262,0.00301325131467,0.000634406522633,0.00352785438069,0.000636177927561,0.00508436428761,0.00101288495957,0.00246236868682,0.000800492795804,0.00363218525999,0.000700952614796
23,0.0029077404307,0.000747196880824,0.00220122787568,0.000467147747938,0.00161284477262,0.000473724536552,0.00266719145756,0.000807099365343,0.00178579523898,0.000660959136813,0.00162893749377,0.0005468074215
24,0.00195765872197,0.000747795522357,0.000696629294489,0.000437880333126,7.31604312575e-05,0.000445894741459,0.000827279582678,0.000778431082066,0.000839592309695,0.000712050913421,0.000227288029365,0.000579220213954
25,-0.000510675572528,0.000756195998999,-0.00021541950314,0.000460080384685,-0.00104260793761,0.000528986346725,-0.000390897892601,0.00101787777203,0.00043398344827,0.000706534294388,-0.000802925964262,0.00074815085294
26,-0.00160082098889,0.000831135523211,-0.000576814219544,0.000413801366403,-0.000989853981452,0.000483011686236,-0.00138959305812,0.000737702664164,-0.000562859385646,0.000482425254413,-0.00134084335469,0.000500214103586
27,-0.00110372669914,0.00073355414347,-0.000716205712184,0.00044653437032,-0.000936820881046,0.000521722670141,-0.00155918456467,0.000908909166717,-0.000751442126853,0.000632398317705,-0.00121803613703,0.000551300810187
28,-0.000429070714278,0.000685755430369,3.65841146168e-05,0.000430033873662,-0.000330492845967,0.000413688127512,-0.000759140979233,0.000748714317162,-0.000340108891198,0.00057685356617,0.000269641119089,0.000587496800953
29,0.000309760827992,0.00114258545905,0.00060395031363,0.000533501179782,0.000884501602314,0.000526574520962,-0.000546420045212,0.000991296473129,0.000450925633309,0.00063667735392,0.000658060063661,0.000789145006481
30,0.00054869417569,0.000847852593942,0.000416181247283,0.000480989481701,0.000457856454497,0.000543588153726,0.000794830386642,0.00103429688998,0.000563209517328,0.00100195272162,0.00076764608448,0.000906888412438
31,-0.00039209669945,0.000505139706053,0.000328984299024,0.000538190761383,-0.000137242538142,0.000442878132131,-0.00111414186654,0.000735157141822,0.000843004631328,0.000697159001537,-0.000123888389002,0.00060189560778
32,-0.000953704714944,0.000647504018868,8.60466729794e-05,0.000480450807246,0.000185200231439,0.0005402263382,-0.000767494016463,0.000703377434511,-1.4246223534e-06,0.000583552295469,-3.94919356815e-05,0.000608432237238
33,-0.000768398899457,0.00081996604496,-0.000352574847994,0.000576826741452,-0.000132574708774,0.000488601806019,5.78028551242e-05,0.000692389583728,-0.000579720845151,0.000630713991437,-4.22443759081e-05,0.000677330527321
34,-0.000553230910234,0.000793504560474,-0.000425299422335,0.000778472566178,-0.000545507188399,0.000699412411826,-0.000240792391269,0.000821829204694,-0.000963692786899,0.000839102711538,-0.000733440415937,0.000771349464192
35,-0.000190777921283,0.000938413297722,-0.000388757728649,0.000693305765154,-0.000526501673829,0.000802813617826,-0.000539136031925,0.000865315841891,-0.000795586542447,0.00102532622381,-0.000928473860491,0.000973407219576
36,-0.000512585732837,0.000847477178148,-0.000582032291562,0.000650264723061,-0.000184279873054,0.000698772710846,-0.000104248646079,0.00115372483247,-0.00102906657932,0.000827145258251,-0.000826002458624,0.000930436817494
37,0.00092559598036,0.000933936882408,8.53906624208e-05,0.000506601700297,0.000244484892981,0.000615006468547,0.000496906161174,0.00107471501086,-0.000883208116254,0.000667345580523,5.56946499313e-07,0.000783070010248
38,0.00123387896416,0.000712072652402,0.000269814626321,0.000447833911636,0.000443968936507,0.000604400477906,0.000938832295674,0.000631604572539,-3.74912462379e-05,0.000580358075195,0.000403421759582,0.000659833829187
39,0.000340778146141,0.000694515488902,-0.000152973952429,0.000587993611134,-0.000228916039102,0.000561046067557,-0.000340652177712,0.00057109843627,-0.000843503492144,0.000527775157004,-0.000238351407103,0.000503801156523
40,-0.000223490082685,0.000761758088575,-0.0002625457398,0.000612243309711,-0.000249375787358,0.000643029785816,-0.000294196092105,0.000838967536917,-0.000859758713469,0.000732746772392,-0.000637605527677,0.000753668895828
41,0.000409543108763,0.000651894265491,0.000321460257622,0.000607343578936,0.000322197526487,0.000494822939735,-0.000602869552862,0.000743175237043,-0.000304947119631,0.00060542366539,6.81295345396e-07,0.000573678705975
42,0.000332982347777,0.000765770857198,-8.93155224886e-06,0.000450801331349,0.000100235745382,0.000462255817775,0.000359402649525,0.000870097407086,-0.000470394751559,0.000574608873777,0.000186838405013,0.000469184810811
43,0.00345397933512,0.000721529300707,0.00171642110943,0.000519835321024,0.00218615558988,0.000621610940496,0.00380856872523,0.000625633716574,0.00116770878992,0.000536753420702,0.00227990251237,0.000574197531768
44,0.0042789471288,0.000692459078642,0.00221678948312,0.000461688589471,0.0020826267828,0.000577631745073,0.00398874030359,0.000861216144494,0.000882715377414,0.000528456398048,0.00168304854374,0.000539508749212
45,0.00332552612984,0.000699099978951,0.00133556646292,0.000383480813449,0.000861448900004,0.000443514942432,0.00276525348557,0.000746538834288,0.000645309232936,0.000464372362815,0.000603508694295,0.000577403343769
46,0.000538905091654,0.000825758227467,0.000327400965925,0.000357709335667,-0.000303300157718,0.000417825255238,0.000320337905023,0.000754228365161,-0.000249533201723,0.000540892113085,-0.00113670066404,0.000628793192896
47,-0.000361259078142,0.000814529436927,-0.000749978879794,0.000454737976947,-0.00137019198803,0.000420678970458,-0.00149742443603,0.00085435395839,-0.000687191112078,0.000440025685766,-0.00123159649273,0.000431926921769
48,-0.00208814238875,0.000643643170043,-0.00162657781658,0.00035602917429,-0.00205240155024,0.000346407302024,-0.00356178637195,0.000818760498627,-0.0012383542759,0.000461259248204,-0.00213217761179,0.000383107167364
49,-0.00202919231251,0.000983984101207,-0.000851629919685,0.000645593366989,-0.000761750927739,0.000534012981798,-0.00121264428251,0.000871294565297,-0.000538211910793,0.000517081459093,-0.000729598734382,0.00066619385869
50,-0.000604969733518,0.0011527486392,-0.000264436449302,0.000606975671044,0.000454110596154,0.000610354046293,-0.000625688273265,0.000795633238685,8.37704688275e-05,0.000470713707568,0.000592843786879,0.000593785960203
51,0.000178009578593,0.000780121685879,-6.6511339687e-05,0.000362233473424,0.0005251809105,0.000355115815089,-0.0002805687876,0.00070356527328,0.000524078931708,0.000517831552415,0.0008966170448,0.000420363797698
52,0.000338733796773,0.00064726515339,6.73540550367e-05,0.000440946822402,0.000172180666217,0.000529681950304,0.00129199568763,0.000674082114019,-0.000430192766089,0.000570157207283,0.000716277749604,0.000627626614884
53,0.000346315964884,0.000783617158496,-0.000664253645025,0.000419578302622,-0.00027819999939,0.000566606479488,0.00011020521646,0.000732927051515,-2.69628034343e-05,0.000576351548747,-0.000129236001726,0.000618987188297
54,-0.000247665735273,0.000666029577301,-0.000414281588922,0.000536041544667,-0.0004035284013,0.000522969032453,0.000473746201973,0.000758730749016,0.000205594416075,0.000514878411117,0.000167063836546,0.000520879578602
55,0.000616178561116,0.000732843924654,0.00071257980416,0.000472699124273,0.000677031080854,0.000455744693375,0.000735694337382,0.00076293248676,0.00024703823667,0.000518541809065,0.000720302195986,0.000517209719237
56,0.000980790614635,0.000646781930181,0.000503768302124,0.000359884492559,0.000655697325666,0.00041218245446,0.000823161241166,0.000888057463505,0.00132027031896,0.000539624397406,0.00149931916186,0.000496180359461
